BHID,SAMPNO,FROM,TO,AU,CU,DENSITY
VB2737,VB2737-13,162.5373,164.5373,5.18,3.4,3.35
VB2737,VB2737-14,164.5373,166.5373,0.42,0.5,  
VB2737,VB2737-15,172.5373,174.5373,0.83,0.8,3.41
VB2737,VB2737-16,174.5373,176.5373,1.03,1,3.85
VB2737,VB2737-17,176.5373,178.5373,1.3,1.2,4.19
VB2737,VB2737-18,178.5373,180.5373,1.25,1.1,4.05
VB2737,VB2737-19,180.5373,182.5373,1.76,1.5,4.41
VB2737,VB2737-20,182.5373,184.5373,0.6,0.7,3.22
VB2737,VB2737-21,184.5373,186.5373,1.02,1,3.85
VB2737,VB2737-22,186.5373,188.5373,0.96,1,3.85
VB2737,VB2737-23,188.5373,190.5373,0.79,0.8,3.43
VB2737,VB2737-24,190.5373,192.5373,1.03,1,3.85
VB2737,VB2737-25,192.5373,194.5373,0.85,0.9,3.67
VB2737,VB2737-26,194.5373,196.5373,0.14,, 
VB2737,VB2737-27,196.5373,198.5373,0.19,0.4,2.82
VB2737,VB2737-28,200.5373,202.5373,,,3.02
VB2737,VB2737-29,202.5373,204.5373,,,3.05
VB2737,VB2737-30,204.5373,206.5373,,,3.07
VB2737,VB2737-31,206.5373,208.5373,,,3.09
VB2737,VB2737-32,208.5373,210.5373,,,3.09
VB2737,VB2737-33,210.5373,212.5373,,,3.09
VB2737,VB2737-34,212.5373,214.5373,,,3.1
VB2737,VB2737-35,214.5373,216.5373,,,3.1
VB2737,VB2737-36,216.5373,218.5373,,,3.11
VB2737,VB2737-37,218.5373,220.5373,,,3.11
VB2737,VB2737-38,220.5373,222.5373,,,3.12
VB2737,VB2737-39,222.5373,224.5373,,,3.15
VB2737,VB2737-40,224.5373,225.3873,0.32,0.5,3.74
VB2737,VB2737-41,225.3873,227.3873,,,3.16
VB2737,VB2737-42,227.3873,228.5373,,,3.17
VB2737,VB2737-43,228.5373,230.5373,,,3.17
VB2737,VB2737-44,230.5373,232.5373,,,3.17
VB2737,VB2737-45,232.5373,234.5373,,,3.17
VB2737,VB2737-46,234.5373,236.5373,,,3.17
VB2737,VB2737-47,236.5373,239.0373,,,3.18
VB2737,VB2737-48,239.0373,241.9373,,,3.19
VB2737,VB2737-49,241.9373,242.5373,,,3.2
VB2737,VB2737-50,242.5373,244.5373,,,3.2
VB2737,VB2737-51,244.5373,246.5373,,,3.21
VB2737,VB2737-52,246.5373,248.5373,,,3.21
VB2737,VB2737-53,248.5373,249.2873,,,3.22
VB2737,VB2737-54,249.2873,274.2373,,,3.23
VB2812,VB2812-01,122.2175,183.3175,,,2.7
VB2812,VB2812-02,183.3175,185.7175,0.35,0.5,  
VB2812,VB2812-03,185.7175,187.7175,1.26,0.9,  
VB2812,VB2812-04,187.7175,189.7175,0.07,0.4,  
VB2812,VB2812-05,189.7175,191.7175,0.21,0.4,  
VB2812,VB2812-06,191.7175,193.7175,0.28,0.5,  
VB2812,VB2812-07,193.7175,195.7175,2.73,1.8,  
VB2812,VB2812-08,199.7175,201.7175,0.91,0.8,  
VB2812,VB2812-09,201.7175,203.7175,1.21,1,  
VB2812,VB2812-10,203.7175,205.7175,1.01,0.9,  
VB2812,VB2812-11,205.7175,207.7175,1.53,1.2,  
VB2812,VB2812-12,207.7175,209.7175,1.21,1,  
VB2812,VB2812-13,209.7175,211.7175,0.9,0.9,   
VB2812,VB2812-14,211.7175,213.7175,0.58,0.7,  
VB2812,VB2812-15,213.7175,215.7175,0.48,0.6,  
VB2812,VB2812-16,215.7175,217.7175,0.75,0.8,  
VB2812,VB2812-17,217.7175,219.7175,0.88,0.9,  
VB2812,VB2812-18,219.7175,221.7175,0.98,1,  
VB2812,VB2812-19,221.7175,223.7175,1.24,1.2,4.19
VB2812,VB2812-20,223.7175,225.7175,0.1,,  
VB2812,VB2812-21,225.7175,227.7175,0.26,0.4,2.83
VB2812,VB2812-22,227.7175,229.7175,0.13,, 
VB2812,VB2812-23,229.7175,231.7175,0.1,,  
VB2812,VB2812-24,231.7175,233.7175,0.19,0.4,2.84
VB2812,VB2812-25,253.7175,255.7175,0.15,, 
VB2812,VB2812-26,255.7175,257.7175,0.42,0.6,3.08
VB2812,VB2812-27,265.7175,267.7175,0.04,, 
VB2812,VB2812-28,279.5175,281.7175,0.02,, 
VB2812,VB2812-29,281.7175,283.7175,0.35,0.5,2.98
VB2812,VB2812-30,283.7175,285.7175,0.41,0.6,3.74
VB2812,VB2812-31,285.7175,294.1175,,,3.24
VB2813,VB2813-01,150.9412,235.7412,,,2.71
VB2813,VB2813-02,236.3412,238.9412,5.95,4,3.53
VB2813,VB2813-03,238.9412,240.9412,6.86,4.7,3.67
VB2813,VB2813-04,240.9412,242.9412,2.1,1.6,   
VB2813,VB2813-05,242.9412,244.9412,6.44,4.6,3.62
VB2813,VB2813-06,244.9412,246.9412,3.85,2.9,3.16
VB2813,VB2813-07,246.9412,248.9412,4.06,3.1,3.23
VB2813,VB2813-08,248.9412,250.9412,6.09,4.6,3.662
VB2813,VB2813-09,252.9412,254.9412,0.45,0.6,3.08
VB2813,VB2813-10,254.9412,256.9412,0.08,, 
VB2813,VB2813-11,256.9412,258.9412,0.47,0.6,3.08
VB2813,VB2813-12,258.9412,260.9412,0.92,0.9,3.67
VB2813,VB2813-13,260.9412,262.9412,0.58,0.7,3.23
VB2813,VB2813-14,262.9412,264.9412,0.69,0.8,3.45
VB2813,VB2813-15,264.9412,266.9412,1.01,1,3.87
VB2813,VB2813-16,266.9412,268.9412,0.72,0.8,3.45
VB2813,VB2813-17,268.9412,270.9412,1.04,1.1,4.06
VB2813,VB2813-18,270.9412,272.9412,0.8,0.9,3.67
VB2813,VB2813-19,272.9412,274.9412,0.99,1.1,4.06
VB2813,VB2813-20,274.9412,276.9412,1.19,1.3,4.26
VB2813,VB2813-21,276.9412,279.0412,0.9,1,3.88
VB2813,VB2813-22,279.0412,402.7412,,,3.24
VB2832,VB2832-01,111.9309,190.2809,,,2.72
VB2832,VB2832-02,190.2809,191.8809,11.62,7.1,3.78
VB2832,VB2832-03,193.4809,195.9309,1.05,0.9,  
VB2832,VB2832-04,195.9309,197.9309,1.75,1.4,  
VB2832,VB2832-05,197.9309,199.9309,2.03,1.6,4.46
VB2832,VB2832-06,199.9309,201.9309,1.54,1.3,4.27
VB2832,VB2832-07,201.9309,203.9309,1.12,1,3.89
VB2832,VB2832-08,203.9309,205.9309,1.05,1,3.89
VB2832,VB2832-09,205.9309,207.9309,2.94,2.3,4.6
VB2832,VB2832-10,207.9309,209.9309,4.97,3.8,4.69
VB2832,VB2832-11,209.9309,211.9309,0.49,0.6,3.09
VB2832,VB2832-12,211.9309,214.4809,1.08,1,3.89
VB4266,VB4266-01,121.3206,203.6206,,,2.72
VB4266,VB4266-02,205.1206,206.3206,5.6,3.8,3.49
VB4266,VB4266-03,206.3206,208.3206,0.56,0.6,  
VB4266,VB4266-04,208.3206,210.3206,0.28,0.5,  
VB4266,VB4266-05,210.3206,212.3206,1.19,1,3.93
VB4266,VB4266-06,212.3206,214.3206,0.35,0.5,2.98
VB4266,VB4266-07,214.3206,216.3206,0.63,0.7,3.25
VB4266,VB4266-08,216.3206,218.3206,0.98,0.9,3.67
VB4266,VB4266-09,218.3206,220.3206,2.66,2.1,4.56
VB4266,VB4266-10,220.3206,222.3206,0.8,0.8,3.46
VB4266,VB4266-11,222.3206,224.3206,0.49,0.6,3.09
VB4266,VB4266-12,224.3206,226.3206,0.47,0.6,3.09
VB4266,VB4266-13,226.3206,228.3206,0.83,0.9,3.68
VB4266,VB4266-14,228.3206,230.3206,1.25,1.2,4.19
VB4266,VB4266-15,230.3206,232.3206,1.09,1.1,4.06
VB4266,VB4266-16,232.3206,234.3206,1.15,1.1,4.06
VB4266,VB4266-17,234.3206,236.3206,,1,3.74
VB4266,VB4266-18,236.3206,238.8206,,,3.25
VB4266,VB4266-19,238.8206,245.8206,,,3.26
VB4267,VB4267-01,99.36841,206.0684,,,2.73
VB4267,VB4267-02,206.5684,208.8684,2.31,2,2.87
VB4267,VB4267-03,208.8684,210.8684,1.12,1.1,  
VB4267,VB4267-04,210.8684,212.8684,0.63,0.7,  
VB4267,VB4267-05,212.8684,214.8684,2.8,2.5,3.04
VB4267,VB4267-06,214.8684,215.3684,6.02,5.3,3.77
VB4267,VB4267-07,215.3684,216.8684,6.02,5.3,4.71
VB4267,VB4267-08,216.8684,218.8684,0.42,0.6,3.09
VB4267,VB4267-09,218.8684,220.8684,0.13,, 
VB4267,VB4267-10,220.8684,222.8684,0.47,0.6,3.09
VB4267,VB4267-11,222.8684,224.8684,1.47,1.5,4.41
VB4267,VB4267-12,224.8684,226.8684,0.72,0.8,3.47
VB4267,VB4267-13,226.8684,228.8684,0.67,0.8,3.5
VB4267,VB4267-14,228.8684,230.8684,1.36,1.4,4.35
VB4267,VB4267-15,230.8684,232.8684,1.18,1.3,4.27
VB4267,VB4267-16,232.8684,234.8684,1.2,1.3,4.28
VB4267,VB4267-17,234.8684,236.9684,1.52,1.6,4.46
VB4267,VB4267-18,236.9684,237.5684,1.52,1.6,4.37
VB4267,VB4267-19,237.5684,244.8684,,,3.26
VB4269,VB4269-01,120.8834,198.1833,,,2.77
VB4269,VB4269-02,198.3834,200.3834,7.21,4.4,3.62
VB4269,VB4269-03,200.3834,202.3834,4.2,2.8,3.13
VB4269,VB4269-04,202.3834,204.3834,5.11,3.4,3.35
VB4269,VB4269-05,204.3834,206.3834,2.8,2,2.87
VB4269,VB4269-06,206.3834,208.3834,0.14,0.4,  
VB4269,VB4269-07,208.3834,210.3834,0.56,0.6,  
VB4269,VB4269-08,210.3834,212.3834,0.56,0.6,  
VB4269,VB4269-09,212.3834,214.3834,0.84,0.8,3.53
VB4269,VB4269-10,214.3834,215.9834,3.15,2.4,4.63
VB4269,VB4269-11,215.9834,218.3834,0.56,0.6,3.09
VB4269,VB4269-12,218.3834,220.3834,1.45,1.3,4.28
VB4269,VB4269-13,220.3834,222.8834,0.19,0.4,2.85
VB4269,VB4269-14,229.5833,230.3834,0.69,0.8,3.53
VB4269,VB4269-15,230.3834,232.3834,0.86,0.9,3.72
VB4269,VB4269-16,232.3834,234.3834,1.08,1.1,4.07
VB4270,VB4270-01,169.5499,249.8499,,,2.82
VB4270,VB4270-02,251.5499,253.5499,2.31,1.7,  
VB4270,VB4270-03,253.5499,255.5499,0.49,0.6,  
VB4270,VB4270-04,255.5499,257.5499,0.42,0.5,  
VB4270,VB4270-05,263.5499,265.5499,0.68,0.7,3.26
VB4270,VB4270-06,265.5499,267.5499,0.52,0.6,3.1
VB4270,VB4270-07,267.5499,269.5499,1.52,1.3,4.29
VB4270,VB4270-08,269.5499,271.5499,1.45,1.3,4.29
VB4270,VB4270-09,271.5499,273.5499,1.43,1.3,4.29
VB4270,VB4270-10,273.5499,275.5499,0.93,0.9,3.72
VB4270,VB4270-11,275.5499,277.5499,0.98,1,3.93
VB4270,VB4270-12,277.5499,279.5499,1.33,1.3,4.3
VB4270,VB4270-13,279.5499,281.5499,1.32,1.3,4.32
VB4270,VB4270-14,281.5499,283.5499,0.72,0.8,3.53
VB4270,VB4270-15,283.5499,285.5499,1.19,1.2,4.2
VB4270,VB4270-16,285.5499,286.5499,1.28,1.3,4.32
VB4270,VB4270-17,286.5499,304.5499,,,3.26
VB4271,VB4271-01,147.1564,233.7563,,,2.84
VB4271,VB4271-02,233.7563,235.1564,1.26,1.1,  
VB4271,VB4271-03,235.1564,237.1564,0.98,0.9,  
VB4271,VB4271-04,237.1564,239.1564,2.87,2.3,2.97
VB4271,VB4271-05,239.1564,241.1564,0.61,0.7,  
VB4271,VB4271-06,241.1564,241.7563,0.74,0.8,  
VB4271,VB4271-07,241.7563,243.1564,0.74,0.8,3.57
VB4271,VB4271-08,243.1564,245.1564,1.13,1.1,4.07
VB4271,VB4271-09,245.1564,247.1564,0.44,0.6,3.1
VB4271,VB4271-10,247.1564,249.1564,0.84,0.9,3.72
VB4271,VB4271-11,249.1564,251.1564,1.46,1.4,4.36
VB4271,VB4271-12,251.1564,253.1564,1.01,1,3.93
VB4271,VB4271-13,253.1564,255.1564,1.04,1.1,4.1
VB4271,VB4271-14,255.1564,257.1564,0.73,0.8,3.57
VB4271,VB4271-15,257.1564,259.1564,0.28,0.4,2.85
VB4271,VB4271-16,259.1564,261.1564,1.67,1.6,4.46
VB4271,VB4271-17,261.1564,263.1564,1.05,1.1,4.13
VB4271,VB4271-18,263.1564,265.1564,0.99,1.1,4.14
VB4271,VB4271-19,265.1564,267.1564,0.54,0.7,3.26
VB4271,VB4271-20,267.1564,269.1564,0.42,0.6,3.1
VB4271,VB4271-21,269.1564,270.6564,0.54,0.7,3.28
VB4271,VB4271-22,270.6564,279.1564,,,3.26
VB4272,VB4272-01,99.95594,198.256,,,2.84
VB4272,VB4272-02,201.4559,202.9559,6.44,5,3.67
VB4272,VB4272-03,202.9559,204.9559,3.92,3.2,4.66
VB4272,VB4272-04,204.9559,206.9559,18.41,14.4,4.74
VB4272,VB4272-05,206.9559,210.9559,0.61,0.7,3.28
VB4272,VB4272-06,210.9559,212.9559,1.29,1.3,4.32
VB4272,VB4272-07,212.9559,214.9559,1.65,1.6,4.49
VB4272,VB4272-08,214.9559,216.9559,0.94,1,3.93
VB4272,VB4272-09,216.9559,218.9559,1.1,1.1,3.85
VB4272,VB4272-10,218.9559,220.9559,0.94,1,3.85
VB4272,VB4272-11,220.9559,222.9559,1.07,1.1,3.96
VB4272,VB4272-12,222.9559,224.9559,0.94,1,3.85
VB4272,VB4272-13,224.9559,237.4559,,,3.26
VB4272,VB4272-14,237.4559,247.6559,,,3.26
VB4280,VB4280-01,96.52161,167.9216,,,2.88
VB4280,VB4280-02,192.0216,194.5216,3.5,2.6,3.07
VB4280,VB4280-03,194.5216,196.5216,2.31,1.9,2.8
VB4280,VB4280-04,196.5216,198.5216,2.17,1.8,2.74
VB4280,VB4280-05,198.5216,200.5216,1.26,1.2,  
VB4280,VB4280-06,200.5216,202.5216,1.47,1.3,  
VB4280,VB4280-07,202.5216,204.5216,1.12,1.1,  
VB4280,VB4280-08,206.5216,208.5216,0.35,0.5,  
VB4280,VB4280-09,208.5216,210.5216,1.26,1.2,  
VB4280,VB4280-10,210.5216,212.5216,1.96,1.8,4.49
VB4280,VB4280-11,212.5216,214.5216,1.96,1.8,4.51
VB4280,VB4280-12,214.5216,216.5216,3.71,3.3,4.67
VB4280,VB4280-13,218.5216,220.5216,0.03,, 
VB4280,VB4280-14,222.5216,224.5216,0.49,0.6,3.1
VB4280,VB4280-15,224.5216,226.5216,0.77,0.9,3.73
VB4280,VB4280-16,226.5216,228.0216,0.88,1,3.95
VB4280,VB4280-17,234.9216,240.3216,,,3.28
VB4281,VB4281-01,159.7156,220.0156,,,2.88
VB4281,VB4281-02,235.8156,236.7156,6.23,3.9,3.49
VB4281,VB4281-03,236.7156,238.7156,11.9,7.3,3.82
VB4281,VB4281-04,238.7156,240.7156,1.68,1.3,  
VB4281,VB4281-05,240.7156,242.7156,2.17,1.6,  
VB4281,VB4281-06,242.7156,244.7156,0.98,0.9,  
VB4281,VB4281-07,244.7156,246.7156,0.21,0.4,  
VB4281,VB4281-08,246.7156,248.7156,0.49,0.6,  
VB4281,VB4281-09,248.7156,250.7156,0.35,0.5,  
VB4281,VB4281-10,250.7156,252.7156,0.56,0.6,  
VB4281,VB4281-11,252.7156,254.7156,1.47,1.3,  
VB4281,VB4281-12,254.7156,256.7156,0.09,, 
VB4281,VB4281-13,256.7156,258.7156,0.14,, 
VB4281,VB4281-14,260.7156,262.7156,0.52,0.6,3.1
VB4281,VB4281-15,262.7156,264.7156,0.45,0.6,3.1
VB4281,VB4281-16,264.7156,266.7156,1.08,1.1,4.14
VB4281,VB4281-17,266.7156,268.7156,1.28,1.2,4.25
VB4281,VB4281-18,268.7156,270.7156,1.05,1.1,4.14
VB4281,VB4281-19,270.7156,272.7156,1.64,1.6,4.49
VB4281,VB4281-20,272.7156,274.7156,0.75,0.8,3.57
VB4281,VB4281-21,274.7156,276.7156,0.49,0.6,3.13
VB4281,VB4281-22,276.7156,278.7156,0.98,1,3.95
VB4281,VB4281-23,278.7156,280.7156,0.51,0.6,3.13
VB4281,VB4281-24,280.7156,282.7156,0.66,0.8,3.57
VB4281,VB4281-25,282.7156,284.7156,0.74,0.8,3.58
VB4281,VB4281-26,286.7156,289.2156,0.71,0.8,3.58
VB4281,VB4281-27,292.8156,301.2156,,,3.28
VB4282,VB4282-01,138.6154,201.1554,,,2.9
VB4282,VB4282-02,201.1554,202.1154,0.84,0.7,3.82
VB4282,VB4282-03,202.1154,204.1154,,,2.9
VB4282,VB4282-04,204.1154,204.4754,0.7,0.7,3.82
VB4282,VB4282-05,204.4754,206.1154,0.7,0.7,   
VB4282,VB4282-06,206.1154,208.1154,1.12,0.9,  
VB4282,VB4282-07,208.1154,210.1154,1.12,0.9,  
VB4282,VB4282-08,210.1154,212.1154,0.63,0.6,  
VB4282,VB4282-09,212.1154,214.1154,1.12,0.9,  
VB4282,VB4282-10,214.1154,216.1154,1.89,1.4,  
VB4282,VB4282-11,216.1154,218.1154,0.91,0.8,  
VB4282,VB4282-12,218.1154,220.1154,0.29,0.5,  
VB4282,VB4282-13,220.1154,220.4754,0.16,0.4,  
VB4282,VB4282-14,220.4754,222.1154,0.16,0.4,2.86
VB4282,VB4282-15,222.1154,224.1154,0.14,0.4,2.87
VB4282,VB4282-16,224.1154,226.1154,0.28,0.5,2.98
VB4282,VB4282-17,226.1154,228.1154,0.17,0.4,2.88
VB4282,VB4282-18,228.1154,230.1154,0.65,0.7,3.3
VB4282,VB4282-19,230.1154,232.1154,1.14,1,3.95
VB4282,VB4282-20,232.1154,234.1154,,0.9,3.76
VB4282,VB4282-21,234.1154,236.1154,0.6,0.7,3.3
VB4282,VB4282-22,236.1154,238.1154,0.81,0.8,3.58
VB4282,VB4282-23,238.1154,240.1154,0.77,0.8,3.58
VB4282,VB4282-24,240.1154,241.6154,0.79,0.8,3.58
VB4282,VB4282-25,241.6154,243.4154,,,3.28
VB4282,VB4282-26,243.4154,243.7754,,,3.28
VB4282,VB4282-27,243.7754,256.5754,,,3.29
VB4283,VB4283-01,108.2347,174.0347,,,2.91
VB4283,VB4283-02,174.0347,174.7347,2.87,1.7,  
VB4283,VB4283-03,174.7347,176.7347,2.03,1.3,  
VB4283,VB4283-04,176.7347,178.7347,1.82,1.3,  
VB4283,VB4283-05,178.7347,180.7347,1.26,1,  
VB4283,VB4283-06,180.7347,182.7347,1.26,1,  
VB4283,VB4283-07,182.7347,184.7347,0.63,0.7,  
VB4283,VB4283-08,184.7347,186.7347,0.35,0.5,  
VB4283,VB4283-09,186.7347,188.7347,0.63,0.7,  
VB4283,VB4283-10,188.7347,190.7347,2.73,1.9,2.81
VB4283,VB4283-11,192.7347,194.7347,0.12,0.4,2.89
VB4283,VB4283-12,194.7347,196.7347,0.14,0.4,2.89
VB4283,VB4283-13,196.7347,198.7347,0.47,0.6,3.14
VB4283,VB4283-14,198.7347,200.7347,0.79,0.8,3.62
VB4283,VB4283-15,200.7347,202.7347,0.93,0.9,3.78
VB4283,VB4283-16,202.7347,204.7347,1.24,1.1,4.16
VB4283,VB4283-17,204.7347,206.7347,1.22,1.1,4.16
VB4283,VB4283-18,206.7347,208.7347,1.23,1.1,4.16
VB4283,VB4283-19,208.7347,210.7347,0.25,0.4,2.89
VB4283,VB4283-20,210.7347,212.7347,0.93,0.9,3.8
VB4283,VB4283-21,212.7347,214.4347,0.07,,3.29
VB4283,VB4283-22,214.4347,223.1347,,,3.3
VB4285,VB4285-01,143.5002,226.8002,,,2.91
VB4285,VB4285-02,226.8002,228.5002,2.1,1.6,4.32
VB4285,VB4285-03,228.5002,230.5002,1.82,1.4,4.25
VB4285,VB4285-04,230.5002,232.5002,,,2.93
VB4285,VB4285-05,232.5002,234.5002,,,3.02
VB4285,VB4285-06,234.5002,236.5002,0.35,0.5,3.82
VB4285,VB4285-07,236.5002,236.8002,0.28,0.4,3.74
VB4285,VB4285-08,236.8002,238.5002,0.28,0.4,  
VB4285,VB4285-09,238.5002,240.5002,0.14,, 
VB4285,VB4285-10,240.5002,242.5002,0.28,0.4,  
VB4285,VB4285-11,242.5002,244.5002,0.14,, 
VB4285,VB4285-12,244.5002,246.5002,3.71,3,3.18
VB4285,VB4285-13,246.5002,248.5002,0.56,0.7,3.3
VB4285,VB4285-14,248.5002,250.5002,0.14,,2.17
VB4285,VB4285-15,250.5002,252.5002,0.28,0.4,2.9
VB4285,VB4285-16,252.5002,254.5002,0.98,1,3.95
VB4285,VB4285-17,254.5002,256.5002,0.63,0.7,3.31
VB4285,VB4285-18,256.5002,258.5002,0.56,0.7,3.31
VB4285,VB4285-19,258.5002,260.5002,1.96,1.9,4.54
VB4285,VB4285-20,260.5002,262.5002,2.17,2.1,4.56
VB4285,VB4285-21,262.5002,264.5002,0.62,0.7,3.31
VB4285,VB4285-22,264.5002,266.5002,1.52,1.5,4.42
VB4285,VB4285-23,266.5002,268.5002,0.17,,2.18
VB4285,VB4285-24,268.5002,270.5002,0.2,0.4,2.9
VB4285,VB4285-25,270.5002,272.5002,0.37,0.5,2.99
VB4285,VB4285-26,272.5002,274.5002,1.12,1.2,4.25
VB4285,VB4285-27,274.5002,276.5002,1.07,1.2,4.25
VB4285,VB4285-28,276.5002,278.5002,0.53,0.7,3.35
VB4285,VB4285-29,278.5002,280.5002,0.81,1,3.95
VB4285,VB4285-30,280.5002,282.5002,0,0.6,3.74
VB4285,VB4285-31,282.5002,284.5002,,,3.3
VB4285,VB4285-32,284.5002,286.5002,,,3.3
VB4285,VB4285-33,286.5002,288.0002,,,3.3
VB4286,VB4286-01,107.7976,171.9976,,,3.08
VB4286,VB4286-02,171.9976,174.2976,6.58,3.4,3.39
VB4286,VB4286-03,174.2976,176.2976,6.3,3.4,3.41
VB4286,VB4286-04,176.2976,178.2976,1.54,1.1,  
VB4286,VB4286-05,178.2976,180.2976,1.89,1.3,  
VB4286,VB4286-06,180.2976,182.2976,2.66,1.7,  
VB4286,VB4286-07,182.2976,184.2976,1.05,0.9,  
VB4286,VB4286-08,184.2976,186.2976,0.7,0.7,   
VB4286,VB4286-09,186.2976,188.2976,0.84,0.8,  
VB4286,VB4286-10,188.2976,190.2976,0.49,0.6,  
VB4286,VB4286-11,190.2976,192.2976,0.42,0.5,  
VB4286,VB4286-12,192.2976,194.2976,0.28,0.5,  
VB4286,VB4286-13,194.2976,196.2976,0.84,0.8,  
VB4286,VB4286-14,196.2976,198.2976,1.89,1.5,  
VB4286,VB4286-15,198.2976,200.2976,1.75,1.4,  
VB4286,VB4286-16,200.2976,202.2976,2.94,2.2,2.94
VB4286,VB4286-17,202.2976,204.2976,1.4,1.2,   
VB4286,VB4286-18,204.2976,206.2976,2.87,2.3,2.98
VB4286,VB4286-19,206.2976,208.2976,7.49,5.6,3.78
VB4286,VB4286-20,208.2976,210.2976,0.33,0.5,2.99
VB4286,VB4286-21,210.2976,212.2976,0.83,0.8,3.62
VB4286,VB4286-22,212.2976,214.2976,1.39,1.3,4.33
VB4286,VB4286-23,214.2976,216.2976,1.13,1.1,4.17
VB4286,VB4286-24,216.2976,218.2976,1.46,1.4,4.36
VB4286,VB4286-25,218.2976,220.2976,1.15,1.1,4.17
VB4286,VB4286-26,220.2976,222.2976,1.4,1.4,4.37
VB4286,VB4286-27,222.2976,224.2976,1.28,1.3,4.33
VB4286,VB4286-28,224.2976,226.2976,0.84,0.9,3.82
VB4286,VB4286-29,226.2976,228.4976,1.35,1.4,4.37
VB4286,VB4286-30,228.4976,235.8976,,,3.31
VB4287,VB4287-01,96.31549,199.2155,,,3.08
VB4287,VB4287-02,199.2155,199.4155,,,3.08
VB4287,VB4287-03,199.4155,200.3155,3.36,2.7,3.09
VB4287,VB4287-04,200.3155,202.3155,1.12,1.1,  
VB4287,VB4287-05,202.3155,204.3155,5.88,4.7,3.67
VB4287,VB4287-06,204.3155,206.3155,4.34,3.6,3.45
VB4287,VB4287-07,206.3155,208.3155,0.49,0.6,  
VB4287,VB4287-08,208.3155,210.3155,1.82,1.7,  
VB4287,VB4287-09,210.3155,212.3155,0.35,0.5,2.99
VB4287,VB4287-10,212.3155,214.3155,2.17,2,4.55
VB4287,VB4287-11,214.3155,216.3155,1.05,1.1,4.17
VB4287,VB4287-12,216.3155,218.3155,1.05,1.1,4.18
VB4287,VB4287-13,218.3155,220.3155,0.56,0.7,3.35
VB4287,VB4287-14,220.3155,222.3155,0.7,0.8,3.62
VB4287,VB4287-15,222.3155,224.3155,0.91,1,3.96
VB4287,VB4287-16,224.3155,226.3155,1.82,1.8,4.51
VB4287,VB4287-17,226.3155,228.3155,0.77,0.9,3.82
VB4287,VB4287-18,228.3155,230.3155,0.42,0.6,3.14
VB4287,VB4287-19,230.3155,232.3155,0.7,0.8,3.62
VB4287,VB4287-20,232.3155,234.3155,1.4,1.5,4.06
VB4287,VB4287-21,234.3155,236.3155,1.4,1.5,4.07
VB4287,VB4287-22,236.3155,238.3155,3.57,3.7,4.54
VB4287,VB4287-23,238.3155,240.3155,,,3.31
VB4287,VB4287-24,240.3155,242.3155,,,3.32
VB4287,VB4287-25,242.3155,244.3155,,,3.36
VB4287,VB4287-26,244.3155,246.3155,,,3.39
VB4287,VB4287-27,246.3155,248.3155,,,3.4
